model_name,num_model_params,validation_accuracy
DenseNet121,7037504,0.9993638396263123
DenseNet169,12642880,0.9993638396263123
DenseNet201,18321984,0.9989397525787354
EfficientNetB0,4049571,0.16963528096675873
EfficientNetB1,6575239,0.26399490237236023
EfficientNetB2,7768569,0.15182358026504517
EfficientNetB3,10783535,0.1711195856332779
EfficientNetB4,17673823,0.15182358026504517
EfficientNetB5,28513527,0.16963528096675873
EfficientNetB6,40960143,0.16963528096675873
EfficientNetB7,64097687,0.16963528096675873
MobileNet,3228864,0.995759129524231
MobileNetV2,2257984,0.9991518259048462
MobileNetV3Large,4226432,0.919211208820343
MobileNetV3Small,1529968,0.7544529438018799
ResNet101,42658176,0.8182781934738159
ResNet101V2,42626560,0.9976674914360046
ResNet152,58370944,0.8318490386009216
ResNet152V2,58331648,0.9974554777145386
ResNet50,23587712,0.9194232225418091
ResNet50V2,23564800,0.9968193173408508
VGG16,14714688,0.9838846325874329
VGG19,20024384,0.9751908183097839
